Analysis code, Status, ARC chair from USA, ARC chair from LPC, Cadi contact from US, Cadi contact LPC, # of ARC members, # of ARC members form USA, # of ARC members from LPC, # of an submitters, # of submitters from USA, # of AN submitters from LPC, # AN authors, # of AN authors from USA, # of  AN authors from LPC, # of institutes, # in institutes from USA, # of institutes from LPC
FWD-10-003 | PAS-only-PUB | 1 | 0 | 0 | 0 | 3 | 1 | 1 | 4 | 0 | 0 | 21 | 2 | 2 | 7 | 1 | 1
FWD-10-004 | PUB | 0 | 0 | 0 | 0 | 4 | 1 | 1 | 1 | 0 | 0 | 4 | 0 | 0 | 3 | 0 | 0
FWD-10-005 | PUB | 1 | 1 | 0 | 0 | 3 | 1 | 0 | 1 | 0 | 0 | 2 | 0 | 0 | 1 | 0 | 0
FWD-10-006 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 1 | 0 | 1 | 0 | 0 | 12 | 1 | 0 | 7 | 1 | 0
FWD-10-007 | PAS-only-PUB | 0 | 0 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 3 | 0 | 0 | 3 | 0 | 0
FWD-10-008 | PUB | 0 | 0 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 4 | 0 | 0 | 4 | 0 | 0
FWD-10-009 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FWD-10-010 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FWD-10-011 | PUB | 1 | 0 | 0 | 0 | 3 | 1 | 1 | 1 | 0 | 0 | 9 | 2 | 2 | 5 | 1 | 1
FWD-10-012 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FWD-10-013 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 3 | 0 | 0 | 3 | 0 | 0
FWD-10-014 | PUB | 0 | 0 | 0 | 0 | 5 | 1 | 1 | 1 | 0 | 0 | 9 | 0 | 0 | 5 | 0 | 0
FWD-11-001 | PUB | 0 | 0 | 0 | 0 | 4 | 3 | 1 | 1 | 0 | 0 | 3 | 0 | 0 | 0 | 0 | 0
FWD-11-002 | PUB | 0 | 0 | 0 | 0 | 4 | 2 | 2 | 4 | 0 | 0 | 28 | 1 | 0 | 9 | 1 | 0
FWD-11-003 | PUB | 0 | 0 | 0 | 0 | 5 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 0
FWD-11-004 | PUB | 1 | 1 | 0 | 0 | 5 | 2 | 2 | 1 | 0 | 0 | 4 | 0 | 0 | 3 | 0 | 0
FWD-11-005 | SUPERSEDED | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FWD-11-006 | SUPERSEDED | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FWD-11-007 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FWD-11-008 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
FWD-11-009 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
GEN-11-001 | Free | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-07-001 | SUPERSEDED | 1 | 0 | 1 | 0 | 3 | 1 | 1 | 1 | 0 | 0 | 25 | 0 | 0 | 0 | 0 | 0
HIG-08-001 | PAS-only-PUB | 1 | 0 | 0 | 0 | 3 | 1 | 1 | 1 | 0 | 0 | 21 | 0 | 0 | 0 | 0 | 0
HIG-08-003 | PAS-only-PUB | 1 | 0 | 0 | 0 | 3 | 1 | 0 | 1 | 0 | 0 | 28 | 7 | 4 | 17 | 5 | 3
HIG-08-004 | Inactive | 0 | 0 | 0 | 0 | 3 | 2 | 1 | 1 | 0 | 0 | 6 | 0 | 0 | 4 | 0 | 0
HIG-08-005 | Inactive | 0 | 0 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 4 | 0 | 0 | 3 | 0 | 0
HIG-08-006 | PAS-only-PUB | 1 | 0 | 1 | 0 | 3 | 1 | 1 | 1 | 1 | 0 | 26 | 0 | 0 | 0 | 0 | 0
HIG-08-007 | Thesis-Approved | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 3 | 0 | 0 | 0 | 0 | 0
HIG-08-008 | PAS-only-PUB | 1 | 0 | 0 | 0 | 3 | 2 | 1 | 1 | 0 | 0 | 21 | 0 | 0 | 0 | 0 | 0
HIG-08-009 | Inactive | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-08-010 | Inactive | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-08-011 | Thesis-Approved | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-09-001 | Thesis-Approved | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-10-001 | SUPERSEDED | - | - | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-10-002 | ACCEPT | 0 | 0 | 0 | 0 | 4 | 1 | 1 | 1 | 0 | 0 | 23 | 7 | 2 | 14 | 4 | 2
HIG-10-003 | Completed | 0 | 0 | 1 | 0 | 3 | 1 | 1 | 1 | 1 | 0 | 88 | 0 | 0 | 0 | 0 | 0
HIG-11-001 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 2 | 1 | 1 | 0 | 0 | 8 | 0 | 0 | 0 | 0 | 0
HIG-11-002 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 1 | 1 | 1 | 0 | 0 | 7 | 0 | 0 | 0 | 0 | 0
HIG-11-003 | PAS-only-PUB | 0 | 0 | 1 | 0 | 4 | 1 | 1 | 2 | 2 | 2 | 199 | 0 | 0 | 0 | 0 | 0
HIG-11-004 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 3 | 1 | 1 | 0 | 0 | 23 | 1 | 0 | 12 | 1 | 0
HIG-11-005 | PAS-only-PUB | 1 | 1 | 1 | 1 | 4 | 1 | 0 | 1 | 1 | 1 | 28 | 15 | 10 | 12 | 7 | 5
HIG-11-006 | PAS-only-PUB | 0 | 0 | 1 | 0 | 4 | 1 | 1 | 2 | 1 | 0 | 23 | 5 | 4 | 10 | 3 | 2
HIG-11-007 | PAS-only-PUB | 1 | 0 | 0 | 0 | 4 | 2 | 1 | 1 | 0 | 0 | 9 | 0 | 0 | 4 | 0 | 0
HIG-11-008 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 2 | 1 | 3 | 0 | 0 | 20 | 0 | 0 | 0 | 0 | 0
HIG-11-009 | PAS-only-PUB | 0 | 0 | 1 | 0 | 4 | 1 | 1 | 2 | 1 | 0 | 14 | 0 | 0 | 2 | 0 | 0
HIG-11-010 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 3 | 2 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIG-11-011 | PAS-only-PUB | 0 | 0 | 1 | 1 | 4 | 2 | 2 | 2 | 1 | 0 | 4 | 1 | 1 | 4 | 1 | 1
HIG-11-012 | PAS-only-PUB | 1 | 0 | 1 | 1 | 3 | 2 | 1 | 1 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0
HIG-11-013 | PAS-only-PUB | 1 | 1 | 1 | 0 | 4 | 3 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 0
HIG-11-014 | PAS-only-PUB | 0 | 0 | 1 | 0 | 4 | 1 | 1 | 1 | 1 | 1 | 49 | 0 | 0 | 0 | 0 | 0
HIG-11-015 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 3 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-11-016 | PAS-only-PUB | 1 | 1 | 1 | 1 | 4 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-11-017 | PAS-only-PUB | 0 | 0 | 1 | 0 | 3 | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-11-018 | Completed | 0 | 0 | 1 | 1 | 4 | 2 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-11-019 | PUB | 1 | 1 | 0 | 0 | 4 | 2 | 2 | 2 | 0 | 0 | 13 | 0 | 0 | 0 | 0 | 0
HIG-11-020 | PAS-only-PUB | 0 | 0 | 1 | 0 | 4 | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-11-021 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 3 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-11-022 | PAS-only-PUB | 0 | 0 | 1 | 1 | 3 | 2 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-11-023 | PAS-only-PUB | 0 | 0 | 1 | 0 | 4 | 2 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-11-024 | PUB | 0 | 0 | 1 | 0 | 5 | 2 | 1 | 1 | 1 | 1 | 150 | 0 | 0 | 0 | 0 | 0
HIG-11-025 | PUB | 1 | 1 | 0 | 0 | 5 | 4 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 0 | 0 | 0
HIG-11-026 | PUB | 1 | 1 | 1 | 0 | 5 | 2 | 0 | 1 | 1 | 1 | 1 | 0 | 0 | 0 | 0 | 0
HIG-11-027 | PUB | 0 | 0 | 1 | 0 | 5 | 2 | 1 | 2 | 1 | 0 | 22 | 5 | 4 | 10 | 3 | 2
HIG-11-028 | PUB | 1 | 1 | 1 | 0 | 5 | 4 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 0 | 0 | 0
HIG-11-029 | PUB | 1 | 0 | 1 | 0 | 6 | 1 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIG-11-030 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 3 | 2 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIG-11-031 | PUB | 1 | 0 | 1 | 1 | 5 | 3 | 1 | 1 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0
HIG-11-032 | PUB | 0 | 0 | 1 | 1 | 5 | 3 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-11-033 | PUB | 0 | 0 | 0 | 0 | 6 | 4 | 2 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIG-11-034 | PAS-only-PUB | 1 | 1 | 1 | 0 | 4 | 0 | 0 | 1 | 1 | 0 | 23 | 0 | 0 | 0 | 0 | 0
HIG-12-001 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 3 | 3 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIG-12-002 | PAS-only-PUB | 0 | 0 | 1 | 1 | 4 | 3 | 3 | 1 | 1 | 1 | 2 | 2 | 1 | 2 | 2 | 1
HIG-12-003 | PAS-only-PUB | 0 | 0 | 1 | 1 | 4 | 1 | 0 | 1 | 0 | 0 | 38 | 21 | 16 | 18 | 11 | 8
HIG-12-004 | ACCEPT | 0 | 0 | 1 | 0 | 5 | 4 | 1 | 1 | 1 | 0 | 4 | 1 | 0 | 3 | 1 | 0
HIG-12-005 | ACCEPT | 1 | 0 | 0 | 0 | 5 | 1 | 1 | 1 | 0 | 0 | 4 | 0 | 0 | 2 | 0 | 0
HIG-12-006 | PAS-only-PUB | 1 | 0 | 1 | 0 | 4 | 1 | 1 | 1 | 1 | 0 | 18 | 6 | 2 | 9 | 3 | 2
HIG-12-007 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 2 | 1 | 1 | 0 | 0 | 11 | 0 | 0 | 3 | 0 | 0
HIG-12-008 | PAS-only-PUB | 0 | 0 | 1 | 1 | 4 | 2 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-12-009 | SUB | 0 | 0 | 1 | 1 | 5 | 3 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-12-010 | ACCEPT | 1 | 0 | 1 | 0 | 5 | 1 | 0 | 2 | 1 | 0 | 29 | 5 | 1 | 3 | 2 | 1
HIG-12-011 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 2 | 2 | 1 | 0 | 0 | 6 | 0 | 0 | 0 | 0 | 0
HIG-12-012 | SUPERSEDED | 0 | 0 | 0 | 0 | 4 | 0 | 0 | 1 | 0 | 0 | 6 | 5 | 1 | 3 | 2 | 1
HIG-12-013 | PUB | 0 | 0 | 1 | 1 | 4 | 3 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-12-014 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 0 | 0 | 1 | 1 | 0 | 35 | 7 | 3 | 14 | 4 | 1
HIG-12-015 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 3 | 3 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIG-12-016 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 2 | 1 | 2 | 1 | 1 | 81 | 34 | 23 | 25 | 12 | 8
HIG-12-017 | PAS-only-PUB | 1 | 1 | 1 | 0 | 4 | 2 | 2 | 2 | 1 | 0 | 87 | 7 | 3 | 14 | 4 | 1
HIG-12-018 | PAS-only-PUB | 1 | 0 | 1 | 0 | 4 | 1 | 0 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIG-12-019 | PAS-only-PUB | 1 | 0 | 1 | 1 | 4 | 1 | 1 | 1 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0
HIG-12-020 | PAS-only-PUB | 0 | 0 | 1 | 1 | 4 | 3 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-12-021 | PAS-only-PUB | 1 | 0 | 1 | 1 | 4 | 1 | 0 | 1 | 1 | 0 | 47 | 22 | 18 | 16 | 10 | 8
HIG-12-022 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 3 | 3 | 1 | 1 | 1 | 2 | 1 | 1 | 2 | 1 | 1
HIG-12-023 | PAS-only-PUB | 1 | 0 | 1 | 1 | 4 | 3 | 2 | 1 | 0 | 0 | 22 | 0 | 0 | 0 | 0 | 0
HIG-12-024 | PAS-PUB | 1 | 1 | 0 | 0 | 4 | 1 | 1 | 2 | 0 | 0 | 2 | 0 | 0 | 0 | 0 | 0
HIG-12-025 | PAS-only-PUB | 1 | 1 | 1 | 0 | 4 | 1 | 1 | 1 | 1 | 0 | 13 | 11 | 7 | 4 | 3 | 2
HIG-12-026 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 1 | 1 | 1 | 0 | 0 | 8 | 1 | 1 | 4 | 1 | 1
HIG-12-027 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 1 | 1 | 2 | 0 | 0 | 15 | 0 | 0 | 2 | 0 | 0
HIG-12-028 | PUB | 0 | 0 | 0 | 0 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-12-029 | PHYS-APP | 1 | 0 | 1 | 0 | 3 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-12-030 | PHYS-APP | 1 | 1 | 0 | 0 | 3 | 2 | 0 | 1 | 0 | 0 | 5 | 0 | 0 | 4 | 0 | 0
HIG-12-031 | AWG | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-12-032 | SUPERSEDED | 1 | 0 | 1 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIG-12-033 | PUB | 1 | 1 | 0 | 0 | 5 | 2 | 2 | 3 | 0 | 0 | 23 | 1 | 1 | 5 | 1 | 1
HIG-12-034 | PUB | 1 | 0 | 1 | 0 | 5 | 3 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-12-035 | PUB | 0 | 0 | 1 | 1 | 5 | 2 | 1 | 1 | 1 | 1 | 12 | 10 | 6 | 4 | 3 | 2
HIG-12-036 | PUB | 0 | 0 | 0 | 0 | 5 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-12-037 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 6 | 0 | 0 | 0 | 0 | 0
HIG-12-038 | PAS-only-PUB | 1 | 1 | 1 | 0 | 4 | 2 | 2 | 2 | 1 | 0 | 87 | 7 | 3 | 14 | 4 | 1
HIG-12-039 | PAS-only-PUB | 1 | 1 | 1 | 0 | 4 | 2 | 2 | 1 | 1 | 0 | 24 | 0 | 0 | 0 | 0 | 0
HIG-12-040 | SUPERSEDED | 0 | 0 | 0 | 0 | 4 | 3 | 3 | 1 | 1 | 0 | 3 | 1 | 0 | 3 | 1 | 0
HIG-12-041 | ACCEPT | 0 | 0 | 1 | 1 | 4 | 2 | 1 | 2 | 1 | 0 | 87 | 38 | 25 | 23 | 11 | 7
HIG-12-042 | PAS-only-PUB | 1 | 1 | 0 | 0 | 4 | 2 | 2 | 3 | 2 | 0 | 134 | 7 | 3 | 14 | 4 | 1
HIG-12-043 | PAS-only-PUB | 1 | 0 | 1 | 0 | 4 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIG-12-044 | PAS-only-PUB | 1 | 0 | 1 | 1 | 4 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIG-12-045 | PAS-only-PUB | 0 | 0 | 1 | 1 | 4 | 2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-12-046 | PAS-only-PUB | 1 | 0 | 1 | 1 | 4 | 1 | 0 | 1 | 1 | 1 | 44 | 20 | 17 | 15 | 9 | 7
HIG-12-047 | SUPERSEDED | 1 | 0 | 1 | 1 | 4 | 0 | 0 | 1 | 0 | 0 | 22 | 0 | 0 | 0 | 0 | 0
HIG-12-048 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-12-049 | PAS-only-PUB | 0 | 0 | 1 | 1 | 4 | 2 | 2 | 1 | 1 | 1 | 32 | 16 | 12 | 10 | 5 | 4
HIG-12-050 | PAS-only-PUB | 1 | 0 | 0 | 0 | 4 | 2 | 2 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIG-12-051 | PAS-only-PUB | 1 | 0 | 1 | 0 | 4 | 0 | 0 | 1 | 0 | 0 | 2 | 0 | 0 | 2 | 0 | 0
HIG-12-052 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 2 | 1 | 1 | 0 | 0 | 5 | 0 | 0 | 0 | 0 | 0
HIG-12-053 | PAS-only-PUB | 1 | 0 | 0 | 0 | 4 | 1 | 1 | 2 | 0 | 0 | 26 | 5 | 4 | 12 | 3 | 2
HIG-12-054 | PHYS-APP | 0 | 0 | 1 | 0 | 4 | 3 | 1 | 2 | 1 | 0 | 19 | 2 | 0 | 5 | 1 | 0
HIG-13-001 | PAS-only-PUB | 0 | 0 | 0 | 0 | 5 | 4 | 4 | 1 | 1 | 0 | 3 | 1 | 0 | 3 | 1 | 0
HIG-13-002 | CWR | 1 | 1 | 0 | 0 | 5 | 2 | 1 | 4 | 3 | 2 | 107 | 42 | 26 | 25 | 12 | 8
HIG-13-003 | PAS-PUB | 1 | 1 | 0 | 0 | 4 | 3 | 3 | 3 | 2 | 1 | 140 | 7 | 3 | 15 | 4 | 1
HIG-13-004 | PAS-PUB | 1 | 0 | 0 | 0 | 4 | 1 | 0 | 9 | 2 | 1 | 66 | 9 | 1 | 16 | 4 | 1
HIG-13-005 | PAS-only-PUB | 0 | 0 | 0 | 0 | 4 | 2 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-13-006 | ACCEPT | 0 | 0 | 1 | 1 | 5 | 2 | 2 | 3 | 3 | 3 | 34 | 16 | 12 | 10 | 5 | 4
HIG-13-007 | PAS-PUB | 1 | 1 | 1 | 1 | 4 | 2 | 0 | 2 | 1 | 0 | 19 | 9 | 5 | 9 | 3 | 2
HIG-13-008 | PAS-PUB | 1 | 1 | 1 | 1 | 4 | 1 | 1 | 1 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0
HIG-13-009 | PAS-PUB | 0 | 0 | 1 | 0 | 4 | 3 | 2 | 1 | 1 | 0 | 23 | 0 | 0 | 0 | 0 | 0
HIG-13-010 | PAS-PUB | 1 | 1 | 1 | 1 | 4 | 1 | 1 | 1 | 1 | 1 | 7 | 6 | 6 | 2 | 1 | 1
HIG-13-011 | PAS-PUB | 1 | 0 | 0 | 0 | 4 | 3 | 1 | 1 | 0 | 0 | 11 | 0 | 0 | 0 | 0 | 0
HIG-13-012 | FinalReading | 1 | 0 | 1 | 1 | 5 | 3 | 2 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIG-13-013 | PAS-only-PUB | 1 | 0 | 0 | 0 | 4 | 0 | 0 | 1 | 0 | 0 | 14 | 0 | 0 | 0 | 0 | 0
HIG-13-014 | PAS-PUB | 1 | 0 | 1 | 1 | 4 | 0 | 0 | 1 | 0 | 0 | 22 | 0 | 0 | 0 | 0 | 0
HIG-13-015 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 2 | 2 | 1 | 0 | 0 | 5 | 0 | 0 | 0 | 0 | 0
HIG-13-016 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 3 | 3 | 2 | 2 | 2 | 5 | 2 | 2 | 5 | 2 | 2
HIG-13-017 | PAS-PUB | 1 | 0 | 1 | 0 | 4 | 1 | 1 | 1 | 1 | 0 | 41 | 7 | 3 | 15 | 4 | 1
HIG-13-018 | PAS-only-PUB | 1 | 0 | 0 | 0 | 4 | 0 | 0 | 2 | 2 | 0 | 35 | 6 | 2 | 6 | 2 | 1
HIG-13-019 | PAS-PUB | 0 | 0 | 1 | 0 | 4 | 1 | 1 | 2 | 2 | 1 | 64 | 30 | 24 | 6 | 3 | 2
HIG-13-020 | PAS-PUB | 0 | 0 | 0 | 0 | 4 | 1 | 1 | 1 | 1 | 1 | 9 | 4 | 4 | 4 | 1 | 1
HIG-13-021 | GoingToPreApp | 1 | 1 | 0 | 0 | 4 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIG-13-022 | PAS-PUB | 1 | 1 | 1 | 0 | 4 | 2 | 2 | 2 | 2 | 0 | 52 | 7 | 3 | 15 | 4 | 1
HIG-13-023 | PUB-Draft | 1 | 1 | 0 | 0 | 5 | 2 | 2 | 10 | 9 | 3 | 359 | 29 | 14 | 15 | 4 | 1
HIG-13-024 | PRE-APP | 1 | 1 | 0 | 0 | 4 | 1 | 1 | 1 | 0 | 0 | 5 | 0 | 0 | 2 | 0 | 0
HIG-13-025 | PRE-APP | 1 | 1 | 1 | 1 | 4 | 2 | 2 | 1 | 1 | 1 | 4 | 0 | 0 | 0 | 0 | 0
HIG-13-026 | PRE-APP | 1 | 1 | 0 | 0 | 4 | 2 | 2 | 1 | 0 | 0 | 6 | 0 | 0 | 0 | 0 | 0
HIG-13-027 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-13-028 | ARC-GreenLight | 1 | 0 | 1 | 1 | 4 | 2 | 1 | 1 | 1 | 1 | 1 | 0 | 0 | 1 | 0 | 0
HIG-13-029 | AWG | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIG-13-030 | Free | 1 | 0 | 0 | 0 | 4 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIN-07-001 | SUPERSEDED | 0 | 0 | 0 | 0 | 3 | 1 | 0 | 1 | 0 | 0 | 6 | 0 | 0 | 2 | 0 | 0
HIN-07-002 | PAS-only-PUB | 0 | 0 | 1 | 0 | 3 | 1 | 1 | 1 | 1 | 0 | 9 | 4 | 1 | 4 | 2 | 1
HIN-07-003 | SUPERSEDED | - | - | 1 | 1 | 0 | 0 | 0 | 1 | 1 | 1 | 3 | 1 | 1 | 2 | 1 | 1
HIN-07-004 | SUPERSEDED | 0 | 0 | 1 | 0 | 3 | 2 | 1 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIN-07-005 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 4 | 0 | 0 | 2 | 0 | 0
HIN-07-006 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIN-08-001 | Completed | - | - | 0 | 0 | 0 | 0 | 0 | 1 | 0 | 0 | 6 | 0 | 0 | 0 | 0 | 0
HIN-08-002 | SUPERSEDED | 0 | 0 | 0 | 0 | 3 | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIN-08-003 | Inactive | - | - | 1 | 1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIN-08-004 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIN-08-005 | SUPERSEDED | - | - | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0
HIN-10-001 | PUB | 1 | 0 | 0 | 0 | 4 | 0 | 0 | 1 | 1 | 0 | 4 | 2 | 0 | 3 | 1 | 0
HIN-10-002 | PUB | 1 | 1 | 1 | 0 | 4 | 2 | 1 | 1 | 1 | 0 | 6 | 6 | 1 | 3 | 3 | 1
HIN-10-003 | PUB | 1 | 0 | 1 | 1 | 4 | 0 | 0 | 2 | 2 | 2 | 29 | 11 | 7 | 12 | 5 | 3
HIN-10-004 | PUB | 1 | 1 | 0 | 0 | 3 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIN-10-005 | PUB | 1 | 1 | 1 | 0 | 3 | 0 | 0 | 1 | 1 | 0 | 3 | 0 | 0 | 1 | 0 | 0
HIN-10-006 | PUB | 1 | 0 | 0 | 0 | 4 | 3 | 1 | 1 | 0 | 0 | 19 | 6 | 5 | 8 | 3 | 2
HIN-11-001 | PUB | 0 | 0 | 1 | 0 | 4 | 2 | 1 | 1 | 1 | 0 | 1 | 0 | 0 | 1 | 0 | 0
HIN-11-002 | PUB | 0 | 0 | 1 | 0 | 4 | 1 | 0 | 1 | 1 | 0 | 7 | 1 | 0 | 4 | 1 | 0
